2022/02/15 16:36:00,27.50,27.10,0.763,26.30,1.426,0.0000,0.00
2022/02/15 16:36:10,27.60,27.00,0.760,25.97,1.480,0.0441,0.00
2022/02/15 16:36:20,27.70,26.90,0.765,26.54,1.446,0.0000,0.00
2022/02/15 16:36:30,27.80,26.80,0.766,26.62,1.471,0.0318,0.00
2022/02/15 16:36:40,27.90,26.70,0.767,26.67,1.457,0.0118,0.00
2022/02/15 16:36:50,28.00,26.60,0.766,26.61,1.454,0.0066,0.00
2022/02/15 16:37:00,28.10,26.50,0.764,26.38,1.437,0.0000,0.00
2022/02/15 16:37:10,28.20,26.40,0.764,26.40,1.431,0.0000,0.00
2022/02/15 16:37:20,28.20,26.30,0.763,26.28,1.447,0.0000,0.00
2022/02/15 16:37:30,28.30,26.20,0.762,26.25,1.444,0.0000,0.00
2022/02/15 16:37:40,28.40,26.10,0.764,26.39,1.443,0.0000,0.00
2022/02/15 16:37:50,28.40,26.00,0.764,26.37,1.451,0.0022,0.00
2022/02/15 16:38:00,28.50,25.90,0.765,26.49,1.467,0.0258,0.00
2022/02/15 16:38:10,28.60,25.80,0.765,26.53,1.429,0.0000,0.00
2022/02/15 16:38:20,28.60,25.70,0.765,26.51,1.430,0.0000,0.00
2022/02/15 16:38:30,28.70,25.70,0.765,26.55,1.442,0.0000,0.00
2022/02/15 16:38:40,28.70,25.60,0.765,26.51,1.505,0.0771,0.00
2022/02/15 16:38:50,28.80,25.60,0.766,26.62,1.459,0.0136,0.00
2022/02/15 16:39:00,28.80,25.50,0.768,26.85,1.468,0.0270,0.00
2022/02/15 16:39:10,28.90,25.50,0.769,26.92,1.463,0.0198,0.00
2022/02/15 16:39:20,28.90,25.50,0.769,26.89,1.460,0.0166,0.00
2022/02/15 16:39:30,29.00,25.50,0.766,26.56,1.448,0.0000,0.00
2022/02/15 16:39:40,29.00,25.40,0.768,26.79,1.447,0.0000,0.00
2022/02/15 16:39:50,29.00,25.30,0.768,26.79,1.449,0.0000,0.00
2022/02/15 16:40:00,29.00,25.30,0.767,26.69,1.465,0.0228,0.00
2022/02/15 16:40:10,29.10,25.20,0.765,26.52,1.464,0.0213,0.00
2022/02/15 16:40:20,29.10,25.10,0.765,26.55,1.482,0.0463,0.00
2022/02/15 16:40:30,29.10,25.00,0.767,26.67,1.454,0.0070,0.00
2022/02/15 16:40:40,29.10,25.00,0.767,26.66,1.441,0.0000,0.00
2022/02/15 16:40:50,29.20,25.00,0.767,26.69,1.469,0.0290,0.00
2022/02/15 16:41:00,29.20,25.00,0.765,26.46,1.467,0.0267,0.00
2022/02/15 16:41:10,29.20,25.00,0.769,26.90,1.467,0.0262,0.00
2022/02/15 16:41:20,29.30,25.00,0.768,26.76,1.518,0.0923,0.00
2022/02/15 16:41:30,29.30,24.90,0.764,26.45,1.477,0.0397,0.00
2022/02/15 16:41:40,29.30,24.90,0.765,26.54,1.504,0.0752,0.00
2022/02/15 16:41:50,29.30,24.90,0.767,26.72,1.471,0.0323,0.00
2022/02/15 16:42:00,29.30,24.80,0.770,26.96,1.446,0.0000,0.00
2022/02/15 16:42:10,29.40,24.70,0.768,26.85,1.468,0.0280,0.00
2022/02/15 16:42:20,29.40,24.70,0.767,26.72,1.458,0.0120,0.00
2022/02/15 16:42:30,29.40,24.70,0.771,27.09,1.451,0.0012,0.00
2022/02/15 16:42:40,29.50,24.60,0.768,26.76,1.449,0.0000,0.00
2022/02/15 16:42:50,29.50,24.60,0.769,26.92,1.474,0.0366,0.00
2022/02/15 16:43:00,29.50,24.60,0.771,27.08,1.447,0.0000,0.00
2022/03/01 20:59:25,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 20:59:26,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 20:59:27,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 20:59:28,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 20:59:29,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 20:59:30,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 20:59:31,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 20:59:32,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 20:59:33,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 20:59:34,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 20:59:35,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:24,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:25,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:26,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:27,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:28,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:29,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:30,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:31,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:32,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:33,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:35,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:36,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:37,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:38,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:39,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:40,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:41,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:42,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:43,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:44,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:45,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:46,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:47,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:48,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:49,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:50,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:51,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:52,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:54,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:55,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:56,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:57,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:58,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:08:59,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:00,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:01,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:02,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:03,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:04,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:05,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:06,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:07,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:08,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:09,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:10,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:12,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:13,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:14,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:15,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:16,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:17,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:18,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:19,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:20,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:21,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:22,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:23,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:24,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:25,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:26,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:27,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:28,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:30,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:31,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:32,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:33,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:34,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:35,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:36,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:37,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:38,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:39,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:40,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:41,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:42,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:43,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:44,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:45,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/03/01 21:09:46,1970/01/01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/04/11 19:15:49,2022/04/11 19:15:43,25.13,47.60,0.732,23.17,1.872,1.6375,228.61,1.233,1.517,1.478
2022/04/11 19:16:25,2022/04/11 19:15:44,25.17,47.44,0.734,23.35,1.484,0.0491,226.30,1.264,1.521,1.486
2022/04/11 19:16:26,2022/04/11 19:15:45,25.21,47.38,0.733,23.29,1.479,0.0429,226.56,1.238,1.523,1.495
2022/04/11 19:16:32,2022/04/11 19:15:46,25.23,47.36,0.733,23.30,1.492,0.0606,226.56,1.259,1.535,1.482
2022/04/11 19:16:47,2022/04/11 19:15:47,25.28,47.19,0.732,23.20,1.495,0.0640,226.30,1.274,1.540,1.500
2022/04/11 19:17:09,2022/04/11 19:15:48,25.41,46.99,0.731,23.11,1.478,0.0416,228.61,1.276,1.536,1.505
2022/04/11 19:17:16,2022/04/11 19:15:49,25.44,46.81,0.732,23.19,1.476,0.0385,228.61,1.275,1.537,1.499
2022/04/11 19:17:26,2022/04/11 19:15:50,25.49,46.69,0.731,23.11,1.451,0.0015,228.35,1.268,1.535,1.489
2022/04/11 19:23:41,2022/04/11 19:21:52,26.26,44.65,0.732,23.18,1.876,1.6798,228.61,1.239,1.522,1.469
2022/04/11 19:24:12,2022/04/11 19:21:56,26.37,44.36,0.734,23.39,1.464,0.0222,225.54,1.244,1.524,1.486
