2022/02/15 16:36:00,27.50,27.10,0.763,26.30,1.426,0.0000,0.00
2022/04/11 19:24:21,2022/04/11 19:21:57,26.40,44.34,0.734,23.36,1.452,0.0024,225.54,1.267,1.528,1.526
2022/04/11 19:24:24,2022/04/11 19:21:58,26.39,44.25,0.732,23.17,1.456,0.0096,225.54,1.268,1.529,1.480
2022/04/11 19:24:25,2022/04/11 19:21:59,26.40,44.23,0.731,23.11,1.464,0.0219,225.79,1.254,1.530,1.509
2022/04/11 19:25:14,2022/04/11 19:22:00,26.49,44.08,0.732,23.21,1.477,0.0400,227.07,1.237,1.526,1.487
2022/04/11 19:25:16,2022/04/11 19:22:01,26.48,44.08,0.733,23.29,1.466,0.0251,227.07,1.241,1.531,1.493
2022/04/11 19:25:18,2022/04/11 19:22:02,26.50,44.08,0.730,22.97,1.472,0.0334,226.82,1.238,1.527,1.515
2022/04/11 19:25:19,2022/04/11 19:22:03,26.49,44.04,0.736,23.60,1.467,0.0258,227.07,1.252,1.522,1.523
2022/04/11 19:27:52,2022/04/11 19:27:14,25.95,45.24,0.729,22.94,1.875,1.6720,224.51,NaN,NaN,NaN
2022/04/11 19:28:22,2022/04/11 19:27:15,25.89,45.39,0.738,23.80,1.489,0.0565,224.00,NaN,NaN,NaN
2022/04/11 19:28:22,2022/04/11 19:27:16,25.87,45.38,0.732,23.23,1.496,0.0653,224.00,NaN,NaN,NaN
2022/04/11 19:28:45,2022/04/11 19:27:17,25.92,45.34,0.731,23.07,1.478,0.0418,223.49,NaN,NaN,NaN
2022/04/11 19:28:48,2022/04/11 19:27:18,25.93,45.33,0.735,23.52,1.484,0.0500,223.49,NaN,NaN,NaN
2022/04/11 19:28:51,2022/04/11 19:27:19,25.90,45.35,0.733,23.30,1.481,0.0461,223.74,NaN,NaN,NaN
2022/04/11 19:28:51,2022/04/11 19:27:20,25.94,45.31,0.732,23.23,1.478,0.0422,223.49,NaN,NaN,NaN
2022/04/11 19:30:40,2022/04/11 19:29:31,25.76,45.99,0.733,23.33,1.874,1.6588,223.74,NaN,NaN,NaN
2022/04/11 19:30:40,2022/04/11 19:29:32,25.76,45.72,0.718,21.81,1.543,0.1226,224.00,NaN,NaN,NaN
2022/04/11 19:32:12,2022/04/11 19:29:33,25.96,45.19,0.738,23.79,1.466,0.0252,224.51,NaN,NaN,NaN
2022/04/11 19:32:12,2022/04/11 19:29:34,25.98,45.16,0.730,22.96,1.480,0.0444,224.26,NaN,NaN,NaN
2022/04/11 19:33:04,2022/04/11 19:29:35,26.13,44.83,0.734,23.38,1.478,0.0413,224.26,NaN,NaN,NaN
2022/04/11 19:33:04,2022/04/11 19:29:36,26.13,44.81,0.735,23.54,1.470,0.0304,224.51,NaN,NaN,NaN
2022/04/11 19:33:31,2022/04/11 19:29:37,26.25,45.40,0.730,23.00,1.415,0.0000,224.26,NaN,NaN,NaN
2022/04/11 19:33:34,2022/04/11 19:29:38,26.28,45.28,0.734,23.39,1.416,0.0000,224.00,NaN,NaN,NaN
2022/04/11 19:33:34,2022/04/11 19:29:39,26.29,45.25,0.733,23.29,1.413,0.0000,224.00,NaN,NaN,NaN
2022/04/11 19:33:34,2022/04/11 19:29:40,26.31,45.22,0.735,23.54,1.411,0.0000,224.00,NaN,NaN,NaN
2022/04/11 19:34:20,2022/04/11 19:29:41,26.57,44.06,0.740,23.95,1.430,0.0000,226.56,NaN,NaN,NaN
2022/04/11 19:34:20,2022/04/11 19:29:42,26.61,44.08,0.730,22.95,1.429,0.0000,226.30,NaN,NaN,NaN
2022/04/11 19:36:54,2022/04/11 19:35:33,26.19,44.52,0.735,23.54,1.875,1.6704,222.98,NaN,NaN,NaN
2022/04/11 19:36:54,2022/04/11 19:35:34,26.20,44.56,0.738,23.78,1.876,1.6770,223.23,NaN,NaN,NaN
2022/04/11 19:37:58,2022/04/11 19:37:58,26.08,44.73,0.731,23.13,1.874,1.6594,222.98,NaN,NaN,NaN
2022/04/11 19:37:59,2022/04/11 19:37:59,26.07,44.72,0.735,23.53,1.880,1.7200,222.98,NaN,NaN,NaN
2022/04/11 19:38:00,2022/04/11 19:38:00,26.07,44.74,0.733,23.30,1.881,1.7314,223.23,NaN,NaN,NaN
2022/04/11 19:38:01,2022/04/11 19:38:01,26.08,44.68,0.735,23.46,1.883,1.7576,222.98,NaN,NaN,NaN
2022/04/11 19:38:02,2022/04/11 19:38:02,26.08,44.76,0.734,23.41,1.802,1.0023,222.98,NaN,NaN,NaN
2022/04/11 19:38:03,2022/04/11 19:38:03,26.06,44.74,0.735,23.45,1.626,0.2515,223.23,NaN,NaN,NaN
2022/04/11 19:38:04,2022/04/11 19:38:04,26.07,44.73,0.735,23.50,1.559,0.1431,223.23,NaN,NaN,NaN
2022/04/11 19:38:05,2022/04/11 19:38:05,26.07,44.76,0.734,23.44,1.528,0.1049,222.98,NaN,NaN,NaN
2022/04/11 19:38:06,2022/04/11 19:38:06,26.07,44.75,0.734,23.35,1.511,0.0842,223.23,NaN,NaN,NaN
2022/04/11 19:38:07,2022/04/11 19:38:07,26.06,44.75,0.735,23.50,1.506,0.0771,222.98,NaN,NaN,NaN
2022/04/11 19:38:08,2022/04/11 19:38:08,26.05,44.74,0.735,23.47,1.496,0.0660,222.72,NaN,NaN,NaN
2022/04/11 19:38:09,2022/04/11 19:38:09,26.07,44.78,0.734,23.40,1.488,0.0554,222.98,NaN,NaN,NaN
2022/04/11 19:38:10,2022/04/11 19:38:10,26.07,44.74,0.733,23.25,1.482,0.0476,222.98,NaN,NaN,NaN
2022/04/11 19:38:11,2022/04/11 19:38:11,26.06,44.77,0.734,23.40,1.485,0.0508,223.74,NaN,NaN,NaN
2022/04/11 19:38:12,2022/04/11 19:38:12,26.06,44.77,0.734,23.39,1.481,0.0453,222.72,NaN,NaN,NaN
2022/04/11 19:38:13,2022/04/11 19:38:13,26.07,44.78,0.733,23.29,1.481,0.0455,222.98,NaN,NaN,NaN
2022/04/11 19:38:47,2022/04/11 19:38:47,25.97,44.94,0.733,23.34,1.875,1.6671,222.72,1.237,1.528,1.491
2022/04/11 19:38:48,2022/04/11 19:38:48,25.98,44.91,0.734,23.44,1.878,1.7015,222.98,1.232,1.519,1.489
2022/04/11 19:38:49,2022/04/11 19:38:49,25.96,44.96,0.733,23.34,1.879,1.7082,222.72,1.240,1.523,1.483
2022/04/11 19:38:50,2022/04/11 19:38:50,25.96,44.92,0.735,23.46,1.883,1.7513,222.98,1.239,1.520,1.499
2022/04/11 19:38:51,2022/04/11 19:38:51,25.96,44.92,0.734,23.38,1.804,1.0156,222.98,1.234,1.528,1.471
2022/04/11 19:38:52,2022/04/11 19:38:52,25.97,44.95,0.733,23.27,1.634,0.2678,222.98,1.234,1.513,1.485
2022/04/11 19:38:53,2022/04/11 19:38:53,25.96,44.93,0.733,23.29,1.565,0.1506,223.23,1.234,1.518,1.498
2022/04/11 19:38:54,2022/04/11 19:38:54,25.96,44.97,0.732,23.23,1.530,0.1071,223.23,1.240,1.526,1.508
2022/04/11 19:38:55,2022/04/11 19:38:55,25.94,44.93,0.735,23.46,1.518,0.0921,223.23,1.246,1.519,1.508
2022/04/11 19:38:56,2022/04/11 19:38:56,25.95,44.93,0.734,23.35,1.508,0.0805,223.23,1.235,1.517,1.515
2022/04/11 19:38:57,2022/04/11 19:38:57,25.95,44.98,0.732,23.24,1.500,0.0710,223.23,1.231,1.524,1.472
2022/04/11 19:38:58,2022/04/11 19:38:58,25.96,44.97,0.733,23.27,1.500,0.0699,222.46,1.238,1.517,1.512
2022/04/11 19:38:59,2022/04/11 19:38:59,25.95,45.02,0.733,23.33,1.489,0.0563,222.72,1.233,1.523,1.520
2022/04/11 19:39:00,2022/04/11 19:39:00,25.95,45.00,0.734,23.36,1.488,0.0551,222.72,1.230,1.520,1.497
2022/04/11 19:39:01,2022/04/11 19:39:01,25.95,44.97,0.735,23.48,1.481,0.0459,222.98,1.239,1.512,1.502
2022/04/11 19:50:39,2022/04/11 19:50:39,25.08,47.04,0.734,23.35,1.874,1.6588,222.46,1.225,1.502,1.476
2022/04/11 19:50:40,2022/04/11 19:50:40,25.10,47.02,0.732,23.18,1.877,1.6842,222.21,1.230,1.526,1.467
2022/04/11 19:50:41,2022/04/11 19:50:41,25.09,46.99,0.732,23.19,1.878,1.6953,222.46,1.226,1.530,1.485
2022/04/11 19:50:42,2022/04/11 19:50:42,25.12,47.02,0.733,23.32,1.879,1.7144,222.46,1.235,1.533,1.492
2022/04/11 19:50:43,2022/04/11 19:50:43,25.11,46.99,0.731,23.11,1.779,0.8489,222.46,1.225,1.510,1.490
2022/04/11 19:50:44,2022/04/11 19:50:44,25.12,47.01,0.732,23.17,1.608,0.2179,221.95,1.228,1.513,1.494
2022/04/11 19:50:45,2022/04/11 19:50:45,25.11,47.00,0.732,23.18,1.546,0.1268,223.23,1.225,1.503,1.510
2022/04/11 19:50:46,2022/04/11 19:50:46,25.10,47.03,0.732,23.16,1.514,0.0882,222.98,1.229,1.516,1.477
2022/04/11 19:50:47,2022/04/11 19:50:47,25.12,46.98,0.733,23.25,1.498,0.0677,222.98,1.227,1.521,1.499
2022/04/11 19:50:48,2022/04/11 19:50:48,25.12,47.03,0.733,23.27,1.484,0.0501,223.74,1.227,1.517,1.479
2022/04/11 19:50:49,2022/04/11 19:50:49,25.13,47.34,0.732,23.20,1.480,0.0445,222.72,1.230,1.519,1.483
2022/04/11 19:50:50,2022/04/11 19:50:50,25.15,47.35,0.733,23.26,1.472,0.0327,222.98,1.227,1.512,1.507
2022/04/11 19:50:51,2022/04/11 19:50:51,25.13,47.23,0.731,23.11,1.467,0.0259,222.98,1.226,1.513,1.500
2022/04/11 19:50:52,2022/04/11 19:50:52,25.12,47.18,0.732,23.15,1.463,0.0209,223.49,1.224,1.528,1.477
2022/04/11 19:50:53,2022/04/11 19:50:53,25.14,47.19,0.732,23.15,1.445,0.0000,222.72,1.224,1.520,1.474
2022/04/11 19:50:54,2022/04/11 19:50:54,25.14,47.14,0.734,23.35,1.439,0.0000,222.72,1.223,1.515,1.476
2022/04/11 19:50:55,2022/04/11 19:50:55,25.16,47.10,0.731,23.13,1.435,0.0000,222.72,1.226,1.516,1.496
2022/04/11 19:50:56,2022/04/11 19:50:56,25.15,47.06,0.732,23.16,1.436,0.0000,222.46,1.225,1.519,1.478
2022/04/11 19:50:57,2022/04/11 19:50:57,25.15,47.01,0.731,23.13,1.437,0.0000,222.72,1.231,1.514,1.482
2022/04/11 19:50:58,2022/04/11 19:50:58,25.15,47.01,0.731,23.08,1.435,0.0000,222.72,1.223,1.519,1.506
2022/04/11 19:50:59,2022/04/11 19:50:59,25.16,46.99,0.729,22.90,1.428,0.0000,222.72,1.229,1.514,1.513
2022/04/11 19:51:00,2022/04/11 19:51:00,25.16,47.01,0.730,22.98,1.429,0.0000,222.46,1.232,1.536,1.473
2022/04/12 05:29:33,2022/04/12 05:29:33,23.87,49.38,NaN,NaN,1.873,1.6451,244.22,NaN,NaN,NaN
2022/04/12 05:29:39,2022/04/12 05:29:39,23.86,49.54,NaN,NaN,NaN,NaN,244.74,NaN,NaN,NaN
2022/04/12 05:29:45,2022/04/12 05:29:45,23.86,49.85,NaN,NaN,NaN,NaN,243.97,NaN,NaN,NaN
2022/04/12 05:29:51,2022/04/12 05:29:51,23.81,49.27,NaN,NaN,NaN,NaN,244.74,NaN,NaN,NaN
2022/04/12 05:29:57,2022/04/12 05:29:57,23.78,49.23,NaN,NaN,NaN,NaN,245.76,NaN,NaN,NaN
2022/04/12 05:30:03,2022/04/12 05:30:03,23.76,49.37,NaN,NaN,NaN,NaN,245.76,NaN,NaN,NaN
2022/04/12 05:30:09,2022/04/12 05:30:09,23.71,49.34,NaN,NaN,NaN,NaN,246.27,NaN,NaN,NaN
2022/04/12 05:30:15,2022/04/12 05:30:15,23.73,49.49,NaN,NaN,NaN,NaN,246.27,NaN,NaN,NaN
2022/04/12 05:30:21,2022/04/12 05:30:21,23.69,49.61,NaN,NaN,NaN,NaN,244.48,NaN,NaN,NaN
2022/04/12 05:30:27,2022/04/12 05:30:27,23.69,49.75,NaN,NaN,NaN,NaN,244.22,NaN,NaN,NaN
2022/04/12 05:30:33,2022/04/12 05:30:33,23.67,49.64,NaN,NaN,1.430,0.0000,245.25,NaN,NaN,NaN
2022/04/12 05:30:39,2022/04/12 05:30:39,23.66,49.53,NaN,NaN,NaN,NaN,244.48,NaN,NaN,NaN
2022/04/12 05:30:45,2022/04/12 05:30:45,23.66,49.53,NaN,NaN,NaN,NaN,244.74,NaN,NaN,NaN
2022/04/12 05:30:51,2022/04/12 05:30:51,23.66,49.56,NaN,NaN,NaN,NaN,245.76,NaN,NaN,NaN
2022/04/12 05:30:56,2022/04/12 05:30:57,23.67,49.77,NaN,NaN,NaN,NaN,244.74,NaN,NaN,NaN
2022/04/12 05:31:02,2022/04/12 05:31:03,23.60,49.79,NaN,NaN,NaN,NaN,244.48,NaN,NaN,NaN
2022/04/12 05:31:08,2022/04/12 05:31:09,23.63,49.89,NaN,NaN,NaN,NaN,244.48,NaN,NaN,NaN
2022/04/12 05:31:14,2022/04/12 05:31:15,23.63,49.82,NaN,NaN,NaN,NaN,245.25,NaN,NaN,NaN
2022/04/12 05:31:20,2022/04/12 05:31:21,23.61,49.75,NaN,NaN,NaN,NaN,245.50,NaN,NaN,NaN
2022/04/12 05:31:26,2022/04/12 05:31:27,23.61,49.86,NaN,NaN,NaN,NaN,245.76,NaN,NaN,NaN
2022/04/12 05:31:32,2022/04/12 05:31:33,23.61,49.79,NaN,NaN,1.439,0.0000,245.76,NaN,NaN,NaN
2022/04/12 05:31:38,2022/04/12 05:31:39,23.61,49.91,NaN,NaN,NaN,NaN,245.76,NaN,NaN,NaN
